AgtCnt,Pay,Prem,Exog
29,0.4981481481481481,0.16072,0.17932944606413992
37,0.23580246913580244,0.19944,0.010099958350687215
21,0.19074074074074077,0.13832,0.23670553935860056
26,0.15925925925925927,0.08552000000000001,0.247201166180758
44,0.2876543209876543,0.13416,0.03528946272386506
18,0.3351851851851852,0.1044,0.050583090379008745
48,0.13209876543209875,0.12776,0.09966264056643064
16,0.39444444444444443,0.24520000000000003,0.16253644314868804
39,0.37469135802469133,0.15304,0.19132444814660557
33,0.23950617283950615,0.22824,0.11145772594752185
19,0.4574074074074074,0.12040000000000001,0.15833819241982508
11,0.3,0.138,0.01489795918367347
37,0.1191358024691358,0.11144000000000001,0.043586005830903794
50,0.21790123456790123,0.12936000000000003,0.2179133694294044
17,0.2185185185185185,0.1188,0.040087463556851305
12,0.13333333333333333,0.122,0.024693877551020406
25,0.18703703703703706,0.10952,0.17373177842565596
26,0.22592592592592592,0.24552000000000002,0.11565597667638483
27,0.09259259259259259,0.14312000000000002,0.15483965014577258
21,0.07962962962962963,0.23432000000000003,0.17793002915451894
17,0.2518518518518518,0.0708,0.06947521865889213
35,0.27839506172839507,0.06984000000000001,0.09256559766763846
49,0.4987654320987654,0.07336000000000001,0.10945855893377758
48,0.14876543209876542,0.06536,0.17313202832153268
23,0.053703703703703705,0.14792,0.05618075801749271
10,0.35,0.13,0.07857142857142856
35,0.32839506172839505,0.18984,0.19542274052478134
32,0.0728395061728395,0.21224000000000004,0.23880466472303208
46,0.4765432098765432,0.24616000000000005,0.050683048729695965
30,0.06728395061728396,0.13064,0.01839650145772595
22,0.47962962962962963,0.13192,0.1835276967930029
38,0.35802469135802467,0.17704000000000003,0.11785506039150352
33,0.3228395061728395,0.10824,0.24370262390670555
22,0.1462962962962963,0.09992000000000001,0.0855685131195335
38,0.28580246913580243,0.12744,0.11295710120783006
24,0.23703703703703705,0.10152,0.23740524781341107
41,0.4635802469135802,0.10696,0.0737734277384423
19,0.10740740740740741,0.1124,0.22201166180758017
31,0.08395061728395062,0.10664000000000001,0.09186588921282797
18,0.4685185185185185,0.20680000000000004,0.011399416909620992
14,0.33888888888888885,0.1332,0.11355685131195334
12,0.3333333333333333,0.0516,0.16183673469387755
36,0.15246913580246912,0.06344000000000001,0.0729737609329446
32,0.05617283950617284,0.08264,0.16533527696793002
21,0.26296296296296295,0.22632000000000002,0.24160349854227403
15,0.2611111111111111,0.18120000000000003,0.08416909620991253
21,0.16296296296296295,0.11432,0.07507288629737609
14,0.08888888888888889,0.08360000000000001,0.14224489795918366
20,0.4407407407407407,0.09832,0.2024198250728863
31,0.4339506172839506,0.11464,0.02819241982507289
22,0.17962962962962964,0.05192,0.11495626822157433
29,0.14814814814814814,0.15272000000000002,0.243002915451895
31,0.3339506172839506,0.19463999999999998,0.09676384839650144
47,0.3654320987654321,0.11176000000000001,0.22700957934194085
33,0.4728395061728395,0.14824,0.04288629737609329
42,0.1469135802469136,0.24296,0.01569762598917118
33,0.13950617283950617,0.11624000000000001,0.18002915451895043
48,0.2820987654320988,0.16776000000000002,0.13394835485214493
26,0.45925925925925926,0.16552,0.04708454810495627
37,0.4691358024691358,0.11944,0.2150145772594752
26,0.17592592592592593,0.21512000000000003,0.051982507288629735
18,0.38518518518518513,0.09640000000000001,0.11425655976676383
15,0.1611111111111111,0.06920000000000001,0.15274052478134112
25,0.437037037037037,0.06952,0.1394460641399417
28,0.3148148148148148,0.20712000000000003,0.2332069970845481
34,0.2617283950617284,0.09384,0.019096209912536445
25,0.387037037037037,0.14152,0.036588921282798836
32,0.20617283950617282,0.12264000000000001,0.19962099125364433
50,0.11790123456790123,0.20936,0.05138275718450645
17,0.10185185185185186,0.22280000000000005,0.03518950437317784
36,0.4450617283950617,0.08584,0.2003206997084548
45,0.40987654320987654,0.15016000000000002,0.1430445647646814
27,0.1925925925925926,0.19112,0.12545189504373178
36,0.05246913580246914,0.24584,0.10236151603498542
13,0.2722222222222222,0.0756,0.20591836734693877
37,0.1691358024691358,0.23144000000000003,0.14644314868804664
34,0.0617283950617284,0.16424,0.11705539358600581
22,0.2462962962962963,0.21192000000000005,0.016997084548104956
13,0.12222222222222222,0.22760000000000002,0.1716326530612245
21,0.36296296296296293,0.14632,0.17303206997084547
21,0.31296296296296294,0.15432,0.10935860058309037
42,0.34691358024691354,0.17256,0.15284048313202833
19,0.2574074074074074,0.1524,0.02119533527696793
32,0.10617283950617284,0.20264,0.033090379008746354
19,0.4074074074074074,0.19240000000000002,0.05548104956268221
33,0.4228395061728395,0.22024000000000005,0.17513119533527693
31,0.18395061728395062,0.15464,0.06247813411078717
21,0.3407407407407408,0.17831999999999998,0.03588921282798834
13,0.42222222222222217,0.11560000000000001,0.24020408163265305
39,0.3080246913580246,0.18504000000000004,0.05418159100374844
36,0.3450617283950617,0.16584000000000002,0.03379008746355685
31,0.3839506172839506,0.18664000000000003,0.16043731778425654
41,0.13024691358024693,0.07496,0.21091628488129946
17,0.11851851851851852,0.19880000000000003,0.10865889212827988
47,0.0654320987654321,0.22376000000000001,0.1584381507705123
37,0.06913580246913581,0.18344,0.17583090379008748
22,0.39629629629629626,0.05992,0.05128279883381923
14,0.21111111111111108,0.061200000000000004,0.2164139941690962
25,0.337037037037037,0.14952000000000001,0.20801749271137027
22,0.0962962962962963,0.17192000000000002,0.21781341107871718
36,0.19506172839506175,0.12584,0.2346064139941691
38,0.3358024691358025,0.24744000000000005,0.21581424406497293
13,0.07222222222222223,0.10760000000000002,0.06877551020408162
23,0.10370370370370371,0.07592,0.15903790087463557
23,0.34629629629629627,0.06792000000000001,0.22271137026239066
46,0.1765432098765432,0.16616,0.2172136609745939
40,0.441358024691358,0.24904000000000004,0.13254893794252393
20,0.17407407407407405,0.20840000000000003,0.16323615160349855
28,0.4148148148148148,0.12712,0.16463556851311953
27,0.1425925925925926,0.07112,0.02259475218658892
10,0.2,0.09000000000000001,0.04428571428571428
48,0.3987654320987654,0.21736,0.13884631403581843
29,0.3314814814814815,0.14472000000000002,0.0715743440233236
23,0.1962962962962963,0.21992,0.18842565597667638
42,0.2969135802469136,0.05256,0.04998334027488546
30,0.10061728395061728,0.12872,0.04778425655976676
48,0.43209876543209874,0.20776,0.1682340691378592
44,0.4876543209876543,0.10216000000000001,0.1724323198667222
35,0.3950617283950617,0.15784,0.09746355685131194
39,0.22469135802469137,0.11304000000000002,0.1570387338608913
29,0.09814814814814815,0.22472000000000003,0.1401457725947522
46,0.3932098765432098,0.13576,0.15354019158683882
12,0.3833333333333333,0.082,0.22551020408163266
16,0.3277777777777778,0.0852,0.0253935860058309
42,0.35432098765432096,0.14056000000000002,0.05488129945855893
16,0.14444444444444443,0.0548,0.19682215743440235
25,0.48703703703703705,0.18952000000000002,0.24230320699708452
40,0.24135802469135803,0.08904000000000001,0.23050812161599332
45,0.45987654320987653,0.07816000000000001,0.24590170762182423
15,0.2777777777777778,0.1572,0.1576384839650146
25,0.05925925925925926,0.22952,0.0414868804664723
19,0.3074074074074074,0.0804,0.12405247813411077
15,0.1111111111111111,0.1412,0.04988338192419825
38,0.1080246913580247,0.21704,0.15214077467721784
26,0.47592592592592586,0.10312,0.1205539358600583
32,0.37283950617283945,0.10024000000000001,0.07227405247813411
26,0.3759259259259259,0.05512,0.1499416909620991
46,0.27654320987654324,0.08616000000000001,0.14864223240316535
47,0.3154320987654321,0.11976,0.16333610995418577
45,0.30987654320987656,0.23016000000000003,0.21161599333610998
17,0.30185185185185187,0.19080000000000003,0.17233236151603498
23,0.4037037037037037,0.15592,0.22760932944606413
35,0.14506172839506173,0.19784000000000002,0.13174927113702625
39,0.17469135802469135,0.12104000000000001,0.09336526447313617
28,0.26481481481481484,0.08712,0.13034985422740522
20,0.29074074074074074,0.058320000000000004,0.168134110787172
36,0.4024691358024691,0.21544000000000002,0.03868804664723032
43,0.304320987654321,0.14856000000000003,0.22630987088713037
44,0.4709876543209876,0.16455999999999998,0.09896293211162015
16,0.4777777777777778,0.1252,0.05967930029154519
49,0.10123456790123457,0.23336,0.24660141607663472
24,0.45370370370370366,0.08392,0.09536443148688047
24,0.27037037037037037,0.053520000000000005,0.031690962099125364
27,0.3925925925925926,0.22312000000000004,0.22341107871720114
12,0.20555555555555555,0.1716,0.02959183673469388
27,0.4425925925925926,0.15112000000000003,0.09116618075801748
33,0.08950617283950618,0.18824000000000002,0.07717201166180758
12,0.4833333333333333,0.09160000000000001,0.19612244897959183
40,0.491358024691358,0.13096000000000002,0.2354060807996668
37,0.38580246913580246,0.23944000000000004,0.044385672636401495
18,0.13518518518518519,0.13640000000000002,0.14854227405247813
20,0.47407407407407404,0.050320000000000004,0.2318075801749271
47,0.21543209876543207,0.07176,0.19272386505622657
15,0.12777777777777777,0.11720000000000001,0.12335276967930027
24,0.4703703703703703,0.21352,0.16883381924198249
37,0.4524691358024691,0.14344,0.14154518950437317
43,0.3709876543209876,0.11656,0.12835068721366097
30,0.2506172839506173,0.16872,0.08206997084548104
38,0.2080246913580247,0.13704,0.08356934610578924
32,0.15617283950617283,0.09224,0.1359475218658892
31,0.16728395061728396,0.17864000000000002,0.22411078717201163
25,0.25925925925925924,0.19752000000000003,0.17862973760932943
22,0.37962962962962965,0.12232000000000001,0.2465014577259475
26,0.12592592592592594,0.09512000000000001,0.1842274052478134
31,0.46728395061728395,0.06664,0.057580174927113696
36,0.35246913580246914,0.09544000000000001,0.170932944606414
46,0.42654320987654315,0.12616,0.18292794668887963
23,0.2962962962962963,0.13992,0.1198542274052478
34,0.1617283950617284,0.17384,0.087667638483965
48,0.4487654320987654,0.14536,0.24170345689296124
29,0.19814814814814813,0.08072,0.11075801749271136
12,0.18333333333333335,0.24200000000000005,0.12755102040816327
30,0.26728395061728394,0.09864,0.15553935860058307
45,0.15987654320987654,0.19016,0.17733027905039567
44,0.4376543209876543,0.17416,0.06957517700957934
30,0.11728395061728396,0.058640000000000005,0.12125364431486879
28,0.1648148148148148,0.16712,0.19892128279883384
35,0.22839506172839508,0.14184000000000002,0.22481049562682215
35,0.24506172839506174,0.11784,0.06317784256559766
47,0.1154320987654321,0.15176,0.026193252811328616
41,0.3135802469135802,0.06696,0.03948771345272803
38,0.13580246913580246,0.08744,0.07867138692211578
13,0.3055555555555555,0.21960000000000002,0.23530612244897958
34,0.48950617283950615,0.12424,0.08276967930029153
21,0.49074074074074076,0.21832000000000001,0.07017492711370263
32,0.4561728395061728,0.17224,0.2045189504373178
34,0.41172839506172837,0.13384000000000001,0.053381924198250726
42,0.4802469135802469,0.08296,0.11365680966264055
41,0.16358024691358025,0.21896,0.24030403998334027
17,0.06851851851851852,0.07880000000000001,0.24090379008746354
40,0.391358024691358,0.12904,0.02969179508538109
38,0.2580246913580247,0.06504,0.18642648896293212
19,0.3574074074074074,0.0724,0.1877259475218659
22,0.4296296296296296,0.24232000000000004,0.08067055393586005
48,0.29876543209876544,0.10536000000000001,0.207417742607247
48,0.18209876543209874,0.24776000000000004,0.20251978342357352
47,0.46543209876543207,0.15976,0.19762182423990005
40,0.21358024691358024,0.21096000000000004,0.06887546855476885
23,0.4462962962962963,0.17992000000000002,0.1541399416909621
29,0.48148148148148145,0.18472,0.10586005830903789
47,0.08209876543209876,0.19976,0.2319075385256143
43,0.12098765432098765,0.15656000000000003,0.16263640149937525
31,0.4839506172839506,0.23464000000000002,0.13104956268221574
23,0.2537037037037037,0.11592000000000001,0.19332361516034985
43,0.42098765432098767,0.23656000000000005,0.2312078300708038
29,0.2006172839506173,0.24072,0.2479008746355685
14,0.4888888888888888,0.17320000000000002,0.14784256559766762
42,0.39691358024691353,0.20295999999999997,0.21651395251978342
42,0.09691358024691357,0.12296000000000001,0.14794252394835486
27,0.4925925925925926,0.07912000000000001,0.19402332361516036
13,0.45555555555555555,0.06760000000000001,0.034489795918367344
49,0.3512345679012346,0.19336000000000003,0.21231570179092046
44,0.33765432098765435,0.06216000000000001,0.13814660558100791
35,0.1783950617283951,0.14984000000000003,0.16113702623906703
24,0.37037037037037035,0.20392,0.19822157434402335
24,0.08703703703703704,0.061520000000000005,0.20311953352769682
12,0.23333333333333334,0.23400000000000004,0.19122448979591838
45,0.3765432098765432,0.19816,0.08007080383173676
30,0.3672839506172839,0.21064,0.08696793002915451
34,0.3117283950617284,0.21384000000000003,0.12195335276967928
20,0.24074074074074076,0.13032,0.06527696793002916
42,0.24691358024691357,0.16296,0.18222823823406914
39,0.1580246913580247,0.14504,0.019895876718034153
44,0.13765432098765432,0.09416000000000001,0.23610578925447728
11,0.26666666666666666,0.186,0.2206122448979592
32,0.30617283950617286,0.13224000000000002,0.1702332361516035
11,0.21666666666666667,0.066,0.11775510204081632
18,0.4351851851851851,0.21640000000000004,0.2171137026239067
40,0.26358024691358023,0.13896000000000003,0.1717326114119117
34,0.2117283950617284,0.20424000000000003,0.15134110787172012
43,0.10432098765432099,0.18056,0.0891670137442732
15,0.4111111111111111,0.2212,0.11845481049562681
15,0.2277777777777778,0.22920000000000001,0.05478134110787172
44,0.17098765432098764,0.08456,0.030391503540191586
38,0.43580246913580245,0.16744000000000003,0.14724281549354434
19,0.48518518518518516,0.14440000000000003,0.08486880466472302
36,0.4950617283950617,0.20584000000000002,0.06807580174927112
49,0.4012345679012345,0.12136000000000001,0.04648479800083299
38,0.48580246913580244,0.05704000000000001,0.014997917534360684
13,0.40555555555555556,0.1396,0.16673469387755102
14,0.3888888888888889,0.16360000000000002,0.21081632653061225
28,0.18148148148148147,0.10472000000000001,0.03728862973760933
19,0.057407407407407414,0.1844,0.1191545189504373
21,0.06296296296296297,0.06632,0.1044606413994169
29,0.44814814814814813,0.23272000000000004,0.07647230320699708
16,0.17777777777777776,0.23720000000000002,0.22620991253644315
46,0.29320987654320985,0.21576,0.22211162015826738
25,0.13703703703703704,0.18152000000000001,0.07087463556851312
31,0.13395061728395063,0.22664,0.19472303206997085
19,0.07407407407407407,0.16040000000000001,0.19262390670553936
11,0.31666666666666665,0.114,0.0883673469387755
20,0.09074074074074075,0.09032000000000001,0.03099125364431487
18,0.1685185185185185,0.12680000000000002,0.21151603498542274
28,0.2814814814814815,0.21672000000000002,0.2038192419825073
15,0.3777777777777777,0.0772,0.08906705539358599
14,0.23888888888888887,0.1236,0.17653061224489797
43,0.254320987654321,0.22056000000000003,0.12345272802998748
36,0.2024691358024691,0.05544,0.1366472303206997
17,0.20185185185185184,0.1428,0.2017201166180758
48,0.38209876543209875,0.08776,0.06537692628071637
38,0.18580246913580245,0.20744,0.18152852977925865
39,0.12469135802469136,0.19304,0.22561016243231985
39,0.27469135802469136,0.23304000000000002,0.024793835901707622
46,0.3265432098765432,0.20616,0.016397334443981674
41,0.08024691358024691,0.14696,0.10805914202415659
27,0.29259259259259257,0.11112,0.0568804664723032
33,0.1728395061728395,0.06824000000000001,0.20941690962099127
23,0.3537037037037037,0.22792,0.12475218658892127
21,0.21296296296296297,0.10632000000000001,0.1387463556851312
35,0.478395061728395,0.22984,0.22970845481049562
20,0.37407407407407406,0.2404,0.026093294460641396
14,0.28888888888888886,0.24360000000000004,0.010699708454810495
31,0.41728395061728396,0.13864,0.18982507288629738
23,0.20370370370370372,0.18792000000000003,0.090466472303207
44,0.18765432098765433,0.21416000000000002,0.10386089129529362
43,0.154320987654321,0.10856,0.19202415660141608
16,0.09444444444444444,0.1652,0.09396501457725946
43,0.40432098765432095,0.06856000000000001,0.1577384423157018
18,0.26851851851851855,0.2388,0.14294460641399415
40,0.36358024691358026,0.058960000000000005,0.10316118284048312
45,0.07654320987654321,0.11816,0.011499375260308205
19,0.20740740740740737,0.22440000000000004,0.1534402332361516
29,0.05555555555555556,0.20072,0.21361516034985423
29,0.34814814814814815,0.12072000000000001,0.14504373177842567
23,0.3037037037037037,0.23592000000000002,0.06107871720116618
34,0.3395061728395061,0.08424000000000001,0.04848396501457726
27,0.11481481481481483,0.23912,0.09606413994169095
45,0.10987654320987655,0.07016,0.0744731361932528
24,0.4203703703703704,0.09352,0.06597667638483964
15,0.31111111111111106,0.10920000000000002,0.1870262390670554
24,0.12037037037037038,0.24392000000000003,0.2325072886297376
12,0.25555555555555554,0.09960000000000001,0.13244897959183674
11,0.44999999999999996,0.178,0.049183673469387755
28,0.2314814814814815,0.09672,0.10096209912536441
30,0.40061728395061724,0.20872000000000002,0.11635568513119532
16,0.29444444444444445,0.09480000000000001,0.23110787172011663
45,0.2598765432098765,0.11016000000000001,0.10875885047896709
42,0.49691358024691357,0.21256000000000003,0.1871261974177426
14,0.4388888888888889,0.053200000000000004,0.04498542274052478
22,0.2796296296296296,0.20232,0.04638483965014577
20,0.2740740740740741,0.12840000000000001,0.09466472303206995
21,0.11296296296296297,0.18631999999999999,0.20731778425655978
37,0.3691358024691358,0.07144,0.24440233236151604
20,0.3907407407407407,0.17032000000000003,0.09956268221574344
12,0.10555555555555556,0.0596,0.09816326530612243
17,0.45185185185185184,0.2308,0.20661807580174926
50,0.3679012345679012,0.16936,0.01709704289879217
18,0.18518518518518517,0.06440000000000001,0.01629737609329446
16,0.4944444444444444,0.06280000000000001,0.13314868804664723
13,0.2222222222222222,0.1476,0.1030612244897959
42,0.4469135802469136,0.09256,0.08426905456059974
46,0.2432098765432099,0.09576000000000001,0.11925447730112453
48,0.09876543209876543,0.13736,0.07027488546438983
34,0.07839506172839505,0.10184,0.1905247813411079
27,0.36481481481481476,0.19912000000000002,0.06177842565597668
49,0.3487654320987654,0.22536,0.07517284464806329
47,0.23209876543209879,0.23976000000000003,0.03109121199500208
12,0.2833333333333333,0.16200000000000003,0.05897959183673469
27,0.06481481481481483,0.11912,0.22830903790087462
50,0.2679012345679012,0.24936000000000003,0.08566847147022073
16,0.05185185185185186,0.1028,0.1674344023323615
40,0.19135802469135804,0.050960000000000005,0.16683465222823823
34,0.4617283950617284,0.061840000000000006,0.15623906705539356
12,0.3555555555555555,0.2116,0.06387755102040815
28,0.3814814814814815,0.13672,0.13524781341107872
30,0.30061728395061726,0.050640000000000004,0.18492711370262394
12,0.05555555555555556,0.1316,0.2304081632653061
26,0.07592592592592592,0.20551999999999998,0.08137026239067055
49,0.19876543209876546,0.18536000000000002,0.04088713036234902
40,0.291358024691358,0.20904,0.09826322365680965
39,0.4246913580246913,0.08104,0.059079550187421906
36,0.2524691358024691,0.17543999999999998,0.23950437317784257
11,0.11666666666666667,0.14600000000000002,0.1863265306122449
43,0.22098765432098766,0.07656,0.09406497292794667
23,0.49629629629629624,0.10792000000000002,0.021895043731778425
16,0.34444444444444444,0.21480000000000005,0.09886297376093292
41,0.3302469135802469,0.23496,0.07937109537692627
13,0.17222222222222222,0.15560000000000002,0.03938775510204082
13,0.15555555555555556,0.17960000000000004,0.2010204081632653
44,0.05987654320987655,0.14216,0.2067180341524365
37,0.3191358024691358,0.07944000000000001,0.18072886297376095
33,0.12283950617283951,0.14024000000000003,0.10655976676384839
25,0.2870370370370371,0.22152,0.1051603498542274
31,0.2339506172839506,0.14664,0.12615160349854226
14,0.4722222222222222,0.23560000000000003,0.10795918367346938
19,0.1574074074074074,0.2324,0.08976676384839649
45,0.3598765432098765,0.22216000000000002,0.040187421907538524
37,0.2691358024691358,0.15144000000000002,0.07787172011661807
27,0.34259259259259256,0.23112000000000005,0.15973760932944606
16,0.19444444444444442,0.1748,0.06457725947521865
29,0.3981481481481481,0.11272,0.20871720116618075
44,0.08765432098765433,0.20456000000000002,0.13324864639733444
39,0.47469135802469137,0.20104,0.16193669304456476
11,0.3666666666666667,0.10600000000000001,0.1520408163265306
46,0.14320987654320988,0.17576000000000003,0.1878259058725531
41,0.2802469135802469,0.11496,0.24520199916701374
22,0.12962962962962965,0.16232000000000002,0.012099125364431487
29,0.2981481481481481,0.19272,0.0421865889212828
47,0.1654320987654321,0.07976,0.12905039566847146
16,0.4444444444444444,0.13480000000000003,0.030291545189504374
33,0.38950617283950617,0.07624,0.14574344023323615
40,0.11358024691358025,0.09896,0.1374468971261974
39,0.45802469135802465,0.22504000000000002,0.08846730528946271
42,0.05432098765432099,0.06056,0.2214119117034569
49,0.05123456790123457,0.11336000000000002,0.14374427321949187
41,0.4135802469135802,0.17896,0.206018325697626
32,0.22283950617283949,0.06024,0.03798833819241982
25,0.20925925925925926,0.07752,0.07577259475218658
48,0.48209876543209873,0.09736,0.035989171178675554
38,0.058024691358024696,0.09704000000000002,0.04928363182007497
24,0.07037037037037037,0.12392000000000002,0.12965014577259473
10,0.1,0.16999999999999998,0.11285714285714284
26,0.30925925925925923,0.12552000000000002,0.012798833819241982
46,0.44320987654320987,0.06376000000000001,0.021295293627655143
26,0.42592592592592593,0.17512,0.01769679300291545
25,0.4092592592592592,0.23752,0.21291545189504374
47,0.49320987654320986,0.18375999999999998,0.12415243648479798
20,0.14074074074074075,0.21032,0.13384839650145772
40,0.341358024691358,0.09096000000000001,0.20112036651395251
32,0.35617283950617284,0.16264,0.23390670553935858
11,0.16666666666666669,0.07400000000000001,0.05408163265306122
49,0.20123456790123456,0.15336,0.17802998750520616
49,0.15123456790123457,0.16136,0.08077051228654726
11,0.41666666666666663,0.22600000000000003,0.01979591836734694
48,0.2487654320987654,0.17736000000000002,0.10456059975010411
28,0.43148148148148147,0.06472,0.23810495626822156
22,0.3296296296296296,0.09192,0.14924198250728862
46,0.34320987654320984,0.14376,0.0898667221990837
40,0.14135802469135803,0.16904000000000002,0.06397750937109536
20,0.12407407407407407,0.0884,0.060379008746355683
14,0.061111111111111116,0.2132,0.18212827988338193
18,0.08518518518518518,0.24680000000000002,0.04568513119533528
21,0.4629629629629629,0.19432,0.14364431486880466
33,0.43950617283950616,0.19624000000000003,0.248600583090379
30,0.21728395061728395,0.17064000000000001,0.05268221574344024
44,0.3209876543209876,0.12456,0.06467721782590587
50,0.41790123456790124,0.051280000000000006,0.11995418575593501
28,0.13148148148148148,0.17672,0.169533527696793
45,0.2265432098765432,0.15816,0.045785089546022485
31,0.28395061728395066,0.07464,0.2290087463556851
18,0.4185185185185185,0.0868,0.17723032069970845
48,0.33209876543209876,0.05736,0.23680549770928777
42,0.204320987654321,0.10056000000000001,0.020595585172844648
43,0.27098765432098765,0.19656,0.19692211578508953
33,0.2895061728395062,0.15624,0.21431486880466472
34,0.11172839506172841,0.053840000000000006,0.21991253644314868
33,0.18950617283950616,0.23624,0.014198250728862974
35,0.29506172839506173,0.23784,0.1660349854227405
10,0.25,0.21000000000000002,0.14714285714285713
41,0.4302469135802469,0.15496000000000001,0.01079966680549771
11,0.4666666666666666,0.15400000000000003,0.12265306122448978
10,0.15,0.098,0.2157142857142857
18,0.28518518518518515,0.1764,0.18282798833819242
44,0.3876543209876543,0.05416,0.20182007496876303
12,0.43333333333333335,0.202,0.09326530612244897
20,0.324074074074074,0.2484,0.19752186588921283
30,0.45061728395061723,0.09064000000000001,0.2192128279883382
21,0.412962962962963,0.07432,0.04078717201166181
14,0.3611111111111111,0.10120000000000001,0.015597667638483966
18,0.3185185185185185,0.1668,0.24580174927113702
27,0.21481481481481485,0.15912000000000004,0.027492711370262393
49,0.45123456790123456,0.24136000000000002,0.14934194085797584
33,0.27283950617283953,0.18024,0.14084548104956268
14,0.1388888888888889,0.2036,0.24510204081632653
37,0.41913580246913573,0.19144,0.11215743440233235
17,0.15185185185185185,0.1508,0.1380466472303207
47,0.2654320987654321,0.19175999999999999,0.060478967097042896
25,0.10925925925925925,0.15752000000000002,0.14434402332361518
24,0.1703703703703704,0.13352000000000003,0.10026239067055392
24,0.32037037037037036,0.17352,0.1345481049562682
29,0.24814814814814817,0.07272,0.17443148688046647
17,0.3685185185185185,0.1588,0.07437317784256557
44,0.23765432098765432,0.24456000000000006,0.16753436068304872
34,0.3617283950617284,0.24424,0.18562682215743442
47,0.4154320987654321,0.23176000000000002,0.09476468138275718
42,0.19691358024691358,0.13256,0.11855476884631402
19,0.22407407407407404,0.20040000000000002,0.22690962099125364
23,0.1537037037037037,0.19592000000000004,0.026793002915451898
24,0.22037037037037038,0.16392,0.16393586005830904
26,0.3259259259259259,0.06312000000000001,0.08626822157434401
14,0.18888888888888888,0.0932,0.07927113702623906
28,0.46481481481481485,0.24712,0.03239067055393586
39,0.32469135802469135,0.16104000000000002,0.12765097875885048
27,0.24259259259259258,0.18312,0.1891253644314869
